CUSTOMER_ID,SEX,AGE,ANNUAL_INCOME,NUMBER_OF_MONTHS,MARITAL_STATUS,LEASE
263296,M,50,14560.0,13,D,A
263297,M,52,26000.0,13,G,X
263307,W,63,26463.32,13,J,P
263312,W,56,22100.0,13,G,P
263315,W,38,13200.0,12,J,P
263337,W,55,19500.0,13,J,R
263338,W,58,36819.9,13,S,P
263349,W,42,24492.0,13,J,R
263356,M,48,20800.0,13,S,A
263371,W,37,26012.0,14,G,P
263376,W,52,15400.0,14,J,P
263379,M,52,11271.0,13,J,R
263386,W,77,22497.67,13,W,P
263392,M,49,22490.0,13,J,P
263399,M,53,20440.0,14,J,P
263404,M,49,23400.0,13,G,P
263464,M,52,11167.0,13,J,P
263471,W,61,10335.0,13,W,P
263475,M,67,19500.0,12,D,R
263477,M,40,21775.0,13,J,P
263511,W,53,17160.0,13,J,P
263519,M,72,13200.0,12,G,P
263525,M,56,20722.0,13,J,P
263528,M,51,19500.0,13,C,P
263552,W,63,15990.0,13,J,P
263556,W,52,9800.0,14,S,P
263557,M,54,17928.0,12,S,P
263570,M,56,19600.0,14,J,P
263593,M,48,22204.0,13,J,P
263606,M,35,18200.0,13,G,A
263611,M,64,19754.0,14,S,A
263614,W,54,16276.0,13,S,R
263615,M,59,20800.0,13,J,P
263624,W,55,16900.0,13,C,P
263698,W,49,21476.0,13,J,P
263752,M,51,23400.0,13,J,P
263762,W,73,8736.0,13,J,R
263780,M,72,24700.0,13,J,P
263786,W,40,16800.0,14,J,P
263798,M,52,21796.58,13,G,R
263813,M,38,29400.0,14,J,A
263823,M,63,19264.0,14,S,P
263829,M,73,15600.0,13,J,P
263832,M,64,19604.0,13,J,P
263835,W,44,15600.0,13,G,P
263848,W,59,22308.91,13,J,P
263855,W,53,8400.0,12,J,P
263882,M,64,16900.0,13,J,R
263900,M,52,53148.0,12,J,P
263908,W,38,16800.0,14,J,P
263918,M,42,24700.0,13,J,R
263938,W,61,11128.0,13,J,R
263957,M,56,14443.0,13,D,P
263961,M,56,14001.0,13,J,P
263967,M,39,14300.0,13,J,X
263982,W,62,9854.0,13,W,P
263983,M,36,19306.0,14,J,A
263993,M,53,19136.0,13,C,P
264020,M,70,19500.0,13,J,P
264044,M,43,20371.0,13,J,A
264061,M,69,18850.0,13,J,P
264076,W,63,53052.0,12,G,P
264126,M,71,35620.0,13,J,P
264130,M,48,29900.0,13,S,R
264135,W,37,2100.0,13,S,R
264160,W,70,18200.0,13,W,R
264162,M,49,19600.0,14,G,A
264164,M,50,14574.0,14,G,P
264219,W,52,39942.0,14,J,R
264220,M,34,13000.0,13,G,A
264232,M,49,24700.0,13,J,P
264245,W,64,17082.0,13,W,P
264246,W,48,15288.0,13,J,P
264255,M,71,8294.0,13,J,R
264261,M,47,24895.0,13,G,P
264263,M,57,19880.0,14,D,P
264312,M,44,19500.0,13,S,P
264316,M,72,15470.0,13,J,P
264368,M,35,15600.0,13,G,P
264374,M,44,45500.0,13,J,P
264380,W,70,7470.06,13,W,P
264383,M,41,15400.0,14,J,P
264387,M,59,19500.0,13,J,P
264389,W,55,24700.0,13,J,P
264436,W,37,8890.0,7,J,P
264459,M,41,21000.0,14,J,P
264461,M,48,17550.0,13,C,R
264473,W,52,18158.0,14,J,P
264477,W,59,13000.0,13,J,P
264524,M,68,21047.0,13,J,P
264545,M,57,24154.13,13,J,P
264568,M,40,24500.0,14,J,P
264597,M,41,18570.63,13,J,P
264601,M,48,22100.0,13,J,P
264605,W,54,18900.0,14,D,P
264624,M,36,27300.0,13,G,A
264627,M,49,21000.0,14,J,P
264638,W,54,18343.0,13,S,R
264659,M,40,23800.0,14,J,P
264683,M,52,24700.0,13,J,P
264686,W,56,43632.0,12,W,P
264697,M,37,20800.0,13,J,P
264699,W,62,25200.0,14,D,P
264705,M,57,21255.0,13,J,P
264718,M,45,22100.0,13,S,P
264720,M,58,21938.0,14,J,P
264736,M,70,23400.0,13,J,P
264741,M,46,20004.0,12,J,P
264751,W,43,14000.0,14,J,P
264754,W,47,23244.0,13,C,P
264764,W,59,21450.0,13,J,P
264769,M,61,26600.0,14,J,P
264775,M,47,23240.0,14,G,R
264777,M,50,32981.0,13,J,P
264803,M,64,22400.0,14,J,P
264818,M,50,20592.0,13,J,P
264825,W,50,21000.0,14,S,P
264832,W,65,21554.0,13,J,P
264845,W,52,27300.0,13,J,P
264847,W,46,11700.0,13,J,P
264849,M,39,20943.0,13,J,P
264859,W,45,16800.0,14,C,P
264888,M,67,12000.0,12,J,P
264896,M,61,26600.0,14,J,P
264902,M,39,25746.0,14,G,P
264914,M,38,19617.0,13,J,P
264925,M,51,25844.0,13,J,R
264930,M,37,31766.0,14,G,P
264934,W,58,31200.0,13,J,P
264940,M,42,17212.0,13,G,A
264952,M,71,10400.0,13,J,R
264965,M,76,27339.0,13,J,P
264998,W,40,14742.0,13,J,P
265000,M,39,15570.0,12,C,P
265008,M,55,32500.0,13,J,P
265020,M,53,19128.0,12,J,A
265034,M,48,24700.0,13,J,P
265047,M,54,28600.0,13,J,R
265060,M,52,26000.0,13,J,P
265063,W,66,19474.0,13,J,P
265083,M,56,22100.0,13,J,P
265118,M,62,19461.0,13,J,P
265141,M,49,29900.0,13,J,P
265145,M,45,32500.0,13,J,R
265154,M,60,26400.0,12,J,X
265161,M,46,23400.0,13,J,P
265186,W,68,12376.0,13,J,P
265187,M,72,13000.0,13,J,P
265205,M,57,31845.71,13,J,P
265208,M,47,26000.0,13,J,P
265212,W,59,6840.0,12,C,A
265235,M,40,28000.0,14,J,P
265249,M,62,14336.0,14,J,P
265254,M,49,30800.0,14,J,P
265298,M,42,36400.0,14,G,P
265306,M,38,19110.0,13,J,P
265326,W,56,15990.0,13,J,P
265337,M,73,20800.0,13,J,P
265366,M,65,16250.0,13,J,P
265372,M,49,3024.0,6,J,P
265373,M,40,7044.0,12,G,A
265378,M,52,22100.0,13,J,P
265381,M,61,18876.0,13,J,P
265392,M,55,22022.0,13,C,P
265405,W,47,19604.0,13,J,P
265406,M,49,65000.0,13,J,P
265437,M,44,24700.0,13,J,P
265438,M,71,28600.0,13,J,P
265444,M,68,29566.03,13,J,P
265447,M,59,29900.0,13,G,P
265458,W,74,18000.0,12,J,P
265464,W,38,10868.0,13,G,P
265526,M,36,19600.0,14,C,A
265539,M,45,25649.0,13,J,P
265548,M,47,44800.0,14,J,P
265554,M,47,22750.0,13,J,P
265574,M,59,10821.0,12,J,P
265580,W,37,19600.0,14,D,P
265610,W,35,19600.0,14,C,P
265613,W,35,21000.0,14,S,P
265633,M,51,49000.0,14,J,P
265636,M,57,33600.0,12,J,P
265637,W,44,22100.0,13,J,P
265660,M,50,45500.0,13,S,P
265678,M,73,15600.0,13,J,P
265701,M,39,30800.0,14,J,P
265703,M,45,16646.89,13,J,P
265707,M,40,12285.0,13,G,A
265713,M,73,26000.0,13,J,P
265720,M,51,16900.0,13,J,P
265729,M,66,26572.0,13,J,P
265753,W,47,11739.0,13,J,A
265754,M,52,18000.0,12,J,A
265762,M,61,22400.0,14,J,P
265774,M,50,19500.0,13,J,P
265801,W,59,34293.0,12,J,R
265809,M,63,19383.0,13,G,A
265812,M,44,13988.0,13,G,A
265815,W,48,12480.0,13,J,P
265826,M,54,24986.0,13,J,P
265867,M,51,28000.0,14,J,R
265874,M,71,17581.46,13,J,R
265879,W,52,14300.0,13,J,P
265897,M,43,14014.0,13,J,P
265907,W,49,18864.0,12,S,R
265926,W,55,7224.0,12,J,P
265940,W,58,15457.0,13,G,P
265944,W,63,24310.0,13,J,P
265976,M,47,18200.0,13,J,R
265988,W,64,8489.0,13,W,P
265996,W,62,10800.0,12,J,A
266005,M,49,18720.0,13,J,P
266013,M,48,22399.0,13,J,P
266014,M,41,17550.0,13,J,R
266046,M,36,22568.0,13,J,P
266051,M,39,19591.0,13,J,A
266052,W,43,20800.0,13,J,P
266066,M,69,15600.0,13,J,R
266077,M,56,34622.0,14,D,R
266086,M,39,25987.0,13,C,P
266087,M,46,29900.0,13,J,P
266096,M,66,23790.0,13,J,P
266116,W,62,15600.0,13,S,P
266133,M,42,19500.0,13,J,R
266151,M,44,19500.0,13,J,P
266153,M,41,19422.0,13,J,P
266161,W,47,33982.0,13,G,P
266168,W,73,28600.0,13,W,P
266170,M,59,23361.0,13,J,P
266189,M,70,16146.0,13,J,P
266196,M,64,19620.0,12,J,P
266205,W,54,23088.0,12,G,P
266207,M,59,0.0,0,G,P
266209,W,66,16086.0,14,J,P
266211,M,48,17342.0,13,J,R
266212,M,63,61061.0,13,J,P
266221,M,49,24432.72,13,J,P
266268,M,64,9880.0,13,J,P
266270,M,39,20787.0,13,J,A
266291,M,62,29964.0,12,J,P
266293,M,55,20579.0,13,J,A
266296,M,55,91000.0,13,D,P
266304,W,54,16445.0,13,J,P
266305,M,60,20345.0,13,J,P
266314,M,36,20146.62,13,J,R
266324,W,38,22132.63,13,J,P
266331,W,74,11765.0,13,J,P
266338,W,51,24050.0,13,D,P
266345,W,56,18000.0,12,S,P
266349,M,46,29900.0,13,J,R
266352,M,35,20300.0,14,J,P
266363,M,54,36998.0,13,J,P
266409,M,34,16146.0,13,G,A
266430,W,43,9412.0,13,J,P
266457,M,70,15600.0,13,J,P
266471,M,61,8450.0,13,D,R
266474,W,69,13000.0,13,W,P
266484,M,47,21294.0,13,J,P
266488,M,47,49490.0,14,J,A
266504,W,53,16900.0,13,J,P
266524,W,35,19500.0,13,C,R
266557,M,39,24738.0,14,G,A
266573,W,38,19600.0,14,G,P
266580,M,52,40684.0,14,J,P
266587,M,47,25200.0,12,G,P
266590,W,50,14000.0,14,G,P
266609,M,46,20800.0,13,D,P
266635,M,49,28340.0,13,J,P
266662,M,44,26130.0,13,J,R
266664,W,40,18213.0,13,C,P
266673,W,44,8400.0,14,J,P
266701,M,44,20800.0,13,J,P
266717,W,62,50011.0,13,W,A
266736,M,55,18732.0,14,J,P
266744,M,65,16601.0,13,J,P
266774,M,64,14820.0,13,J,P
266818,M,64,24700.0,13,J,P
266822,W,37,11724.0,12,C,R
266832,W,46,21280.0,14,J,P
266839,M,71,15600.0,13,J,P
266849,M,50,26000.0,13,C,R
266860,W,40,10452.4,14,J,P
266864,M,55,25200.0,14,J,R
266866,W,42,26195.0,13,C,P
266878,W,58,16900.0,13,J,P
266880,M,46,13800.0,12,J,P
266895,W,58,16250.0,13,J,R
266901,M,63,26000.0,13,J,P
266908,M,73,24700.0,13,D,P
266918,M,71,15600.0,13,J,P
266925,W,42,21000.0,14,S,P
266933,W,64,14300.0,13,S,P
266949,W,61,17394.0,13,D,P
266984,W,53,17388.0,14,J,P
266985,M,52,16900.0,13,J,P
266999,M,45,13923.0,13,J,P
267017,M,50,27520.5,14,S,A
267057,W,65,14119.69,13,J,P
267060,W,46,20150.0,13,J,P
267063,M,48,13258.0,14,G,P
267078,M,65,20800.0,13,J,P
267081,W,51,14000.0,14,J,P
267084,M,43,16536.0,13,D,P
267088,M,61,8471.04,12,W,P
267097,W,38,20150.0,13,J,P
267137,M,56,23985.0,13,J,P
267139,M,52,35000.0,14,J,R
267140,W,62,23400.0,13,J,P
267155,M,46,15516.0,12,J,P
267169,M,59,17430.0,14,J,P
267182,M,73,23205.0,13,J,P
267191,W,55,18662.0,14,D,R
267202,M,49,21749.0,13,J,R
267209,M,48,27482.0,14,S,P
267241,M,61,41600.0,13,S,P
267260,W,62,18200.0,13,W,P
267306,W,48,16094.0,13,J,P
267317,W,61,18070.0,13,J,P
267329,W,36,24402.0,14,J,P
267341,M,60,28730.0,13,J,R
267347,M,40,39900.0,14,C,P
267375,M,63,25763.4,13,J,A
267384,M,54,19500.0,13,J,P
267392,M,52,23400.0,13,J,P
267398,M,35,19500.0,13,G,R
267406,M,64,13975.0,13,J,P
267424,W,54,12278.0,14,W,P
267428,M,56,19180.0,14,J,P
267431,M,58,27300.0,13,J,P
267437,M,36,19058.0,13,S,R
267449,W,67,14300.0,13,J,A
267460,M,54,18200.0,14,J,P
267467,M,73,18070.0,13,J,P
267492,M,72,24700.0,13,J,P
267507,M,62,36400.0,14,J,P
267521,M,41,29081.0,13,J,R
267537,M,49,19240.0,13,G,P
267538,M,67,19500.0,13,J,P
267556,M,55,53625.0,13,J,P
267560,M,39,16913.0,13,J,P
267573,M,65,20969.0,13,J,P
267597,W,48,21450.0,13,J,P
267608,M,42,23985.0,13,J,A
267635,M,62,29400.0,14,J,P
267663,M,39,37154.0,13,J,P
267665,M,62,18850.0,13,J,P
267666,W,51,19500.0,13,J,P
267676,M,48,23244.0,13,G,R
267690,M,40,22100.0,13,J,P
267733,M,49,32487.0,13,J,P
267737,M,50,26000.0,13,J,P
267743,M,56,18000.0,12,J,P
267754,M,49,25220.0,13,J,P
267764,W,54,26000.0,13,J,P
267782,M,50,16704.0,12,S,A
267793,W,49,17030.0,13,W,P
267800,M,59,26450.06,13,J,P
267802,M,70,13650.0,13,J,P
267804,M,50,19435.0,13,J,P
267806,M,70,19929.0,13,J,P
267817,M,74,21450.0,13,J,P
267849,M,54,21000.0,14,C,P
267859,M,60,24700.0,13,G,P
267933,M,55,21000.0,14,S,P
267934,W,52,17524.0,13,S,P
267943,W,52,12236.0,14,J,T
267950,M,42,25844.0,14,C,P
267960,M,45,16900.0,13,C,T
267968,M,45,28028.0,14,J,P
267987,M,42,23400.0,13,J,P
267995,M,58,28560.0,12,J,P
268008,M,52,13884.0,13,S,P
268040,M,59,39000.0,13,J,P
268042,M,53,21000.0,14,D,R
268045,M,65,19500.0,13,J,P
268052,W,59,19500.0,13,J,R
268081,M,42,19500.0,13,J,P
268102,W,51,13364.0,13,J,P
268115,M,49,22100.0,13,J,P
268120,M,58,35000.0,14,J,P
268128,W,60,10010.0,13,J,P
268152,M,52,11256.0,12,J,A
268158,W,64,13720.0,14,J,P
268166,M,53,28418.0,13,J,P
268188,W,65,72000.0,12,S,P
268208,W,42,18382.0,13,S,R
268226,W,53,11947.0,13,J,P
268238,M,38,24037.0,13,J,P
268277,M,71,15600.0,13,S,R
268288,W,69,17136.86,13,W,R
268290,M,64,16900.0,13,J,P
268322,M,67,12120.0,12,J,P
268383,M,38,16900.0,13,C,P
268384,M,43,19600.0,14,J,P
268388,M,45,26000.0,13,J,P
268397,M,44,19714.37,13,J,P
268437,M,72,8905.0,13,S,A
268441,W,37,19500.0,13,J,P
268442,M,37,26000.0,13,J,P
268445,M,57,17199.0,13,S,P
268452,M,69,17056.0,13,J,P
268455,M,77,29250.0,13,J,P
268458,M,40,25200.0,14,C,A
268459,M,46,13080.0,12,J,P
268482,M,44,15340.0,13,G,R
268490,M,44,0.0,0,G,R
268497,M,41,20150.0,13,S,P
268500,M,45,22502.61,13,D,P
268502,M,70,11700.0,13,J,R
268513,M,46,60000.0,12,S,R
268528,W,53,19370.0,13,J,P
268536,W,41,18948.0,12,J,A
268544,W,62,6227.0,13,W,A
268564,M,33,16800.0,12,G,P
268574,M,58,23725.0,13,J,R
268578,W,54,16900.0,13,J,P
268586,M,68,45192.0,12,J,R
268601,M,46,30800.0,14,J,P
268630,M,73,14040.0,13,C,P
268631,W,54,15912.0,13,J,P
268637,M,68,19253.0,13,J,P
268648,W,40,19278.0,14,J,P
268680,M,52,28600.0,13,J,A
268685,W,51,14378.0,13,J,P
268715,W,43,37100.7,13,G,P
268725,W,57,14300.0,13,D,P
268749,W,56,17341.09,13,J,P
268763,W,70,12339.08,13,W,R
268775,M,63,40300.0,13,J,E
268783,M,56,19320.0,14,J,P
268787,M,44,26000.0,13,J,P
268801,M,52,26600.0,14,G,P
268822,M,49,19370.0,13,J,P
268826,M,47,6180.0,12,J,R
268836,W,46,13260.0,13,J,P
268858,W,46,16640.0,13,D,P
268862,M,40,24156.0,12,C,P
268875,W,52,30000.0,12,D,R
268884,M,50,15600.0,13,J,P
268900,M,64,15938.0,13,G,A
268919,M,53,18577.0,13,J,P
268949,M,52,25129.0,13,C,P
268951,W,66,18694.0,13,D,E
268966,M,69,30433.0,13,J,P
268988,M,47,14812.98,13,C,P
269021,W,72,1900.0,13,J,P
269030,W,56,22568.0,13,W,P
269048,M,55,24622.0,13,J,P
269053,W,59,15340.0,13,W,P
269064,W,45,27439.75,13,C,A
269069,M,54,41847.0,13,J,P
269080,M,56,18000.0,12,C,R
269095,M,57,20800.0,13,J,P
269104,M,33,13300.0,14,G,A
269105,M,52,19032.0,13,J,R
269110,M,74,23400.0,13,W,P
269124,W,36,22399.0,13,G,P
269127,M,53,29400.0,14,G,P
269131,M,39,29338.53,13,J,P
269147,M,39,28000.0,14,G,R
269170,M,64,41600.0,13,J,P
269178,M,57,24700.0,13,C,P
269208,M,47,24700.0,13,J,P
269228,M,50,14300.0,13,S,A
269230,W,47,16133.0,13,G,P
269232,M,62,40656.0,12,J,P
269247,W,51,22100.0,13,J,P
269253,M,43,19500.0,13,J,P
269278,M,71,31200.0,13,J,P
269293,M,38,18031.0,13,J,R
269305,M,43,20995.0,13,J,P
269314,W,39,18200.0,13,D,R
269323,M,46,19600.0,14,J,P
269330,W,35,27300.0,13,C,R
269345,W,48,15340.0,13,G,P
269360,M,41,21957.0,13,G,R
269380,W,42,9750.0,13,J,P
269396,M,65,20800.0,13,J,P
269415,W,59,38400.0,12,J,P
269420,M,68,21600.0,12,J,P
269421,W,42,7280.0,14,J,P
269452,M,52,24700.0,13,J,R
269469,W,40,10780.0,14,G,P
269496,M,62,23800.0,14,S,R
269516,M,61,1330.0,13,C,P
269517,W,40,20064.0,12,G,R
269531,M,46,23400.0,13,J,P
269536,M,56,18900.0,14,J,P
269562,M,62,66060.8,13,J,P
269595,W,52,19422.0,13,J,P
269615,M,67,45370.0,13,J,P
269636,M,59,25714.0,13,J,P
269643,M,53,25545.0,13,J,R
269645,M,47,32200.0,14,J,P
269680,M,53,17030.0,13,J,P
269697,M,40,22867.0,13,J,R
269715,M,55,26208.0,13,G,A
269736,W,64,16770.0,13,D,R
269740,M,59,26000.0,13,J,P
269745,M,57,9168.0,12,J,P
269755,M,35,18434.0,13,G,R
269766,W,35,17712.24,13,S,P
269781,W,61,17290.0,13,J,P
269782,M,64,18200.0,13,J,P
269792,M,50,22100.0,13,G,R
269797,M,45,26650.0,13,J,P
269809,W,38,21000.0,14,G,A
269821,W,53,15483.0,13,G,R
269835,M,40,18473.0,13,S,P
269847,W,50,19019.0,13,G,P
269861,M,70,27820.0,13,J,P
269873,M,34,18200.0,13,J,R
269887,M,56,24500.0,14,J,P
269901,W,72,22100.0,13,J,P
269921,W,55,15262.0,13,J,P
269926,M,53,44200.0,13,J,P
269956,M,57,32500.0,13,J,P
269958,M,42,15678.0,13,G,P
269964,M,59,24700.0,13,G,P
269974,M,58,18912.0,12,G,A
270096,M,59,14742.0,13,J,E
270120,M,53,23800.0,14,J,P
270256,M,55,18200.0,14,S,R
270281,M,57,24050.0,13,J,P
270318,W,72,14300.0,13,C,P
270388,M,63,19306.0,14,J,P
270394,M,52,26000.0,13,J,P
270434,M,64,11094.0,12,G,A
270469,M,67,25831.39,13,J,P
270487,W,50,9750.0,13,J,P
270491,M,72,23842.0,13,W,P
270499,W,73,12363.0,13,W,P
270504,M,49,23127.0,13,J,E
270511,M,72,14300.0,13,J,P
270520,W,72,11310.0,13,W,P
270530,M,51,14300.0,13,J,P
270554,M,57,22360.0,13,J,P
270555,W,53,22100.0,13,G,P
270568,M,51,28600.0,13,J,P
270597,M,57,50919.0,12,J,P
270619,M,52,32500.0,13,J,P
270621,M,54,18200.0,14,J,E
270716,M,71,15925.0,13,J,P
270747,M,72,19500.0,13,S,P
270761,M,58,15600.0,13,J,P
270806,W,67,19630.0,13,J,P
270830,M,51,18200.0,13,J,P
270841,M,52,18018.0,13,J,P
270866,M,57,31906.0,14,J,P
270907,M,68,22100.0,13,J,P
270938,W,73,6500.0,13,J,P
270944,M,61,25623.0,13,G,R
270997,M,63,19929.0,13,J,P
271082,M,52,21714.0,14,C,P
271129,W,56,23400.0,13,G,R
271154,M,54,26000.0,13,J,P
271182,M,72,17550.0,13,J,P
271183,W,70,19500.0,13,J,P
271195,W,68,6760.0,13,J,P
271226,M,73,10140.0,13,J,P
271263,W,56,21000.0,14,D,P
271265,M,59,26040.0,14,J,P
271293,M,53,21658.0,13,J,P
271308,M,65,25858.0,14,J,R
271323,M,54,22620.0,13,J,P
271343,W,73,14300.0,13,J,R
271380,M,50,19071.0,13,J,E
271384,M,71,22100.0,13,J,P
271403,W,61,22100.0,13,S,P
271405,W,70,16120.0,13,J,P
271461,M,57,9552.0,12,J,A
271467,M,62,6890.0,13,J,P
271471,W,73,15600.0,13,W,P
271475,M,74,20800.0,13,J,P
271513,W,62,10400.0,13,W,R
271549,M,69,18200.0,13,J,A
271568,W,67,78013.0,13,J,A
271581,M,61,24700.0,13,J,P
271611,W,72,19500.0,13,J,A
271668,M,63,17550.0,13,J,P
271682,W,64,25103.0,13,J,P
271684,M,54,18200.0,13,J,P
271695,W,62,15096.0,12,J,P
271715,W,54,15600.0,13,J,P
271743,M,51,17719.0,13,J,R
271744,M,68,9620.0,13,J,P
271758,M,53,20800.0,13,J,P
271773,M,50,24000.0,12,J,P
271785,M,54,29900.0,13,J,P
271812,M,53,25200.0,14,J,P
271869,M,64,20150.0,13,J,P
271937,W,57,15600.0,13,W,P
271944,M,59,26000.0,13,J,P
271975,W,65,26832.0,13,D,P
271980,M,69,24700.0,13,J,P
271985,M,58,28600.0,13,J,P
271989,M,52,18200.0,14,J,P
271990,M,67,18850.0,13,J,E
272038,M,61,22971.0,13,J,P
272046,M,60,18690.0,14,J,P
272056,M,61,41600.0,13,J,P
272061,M,52,30800.0,14,J,P
272062,M,59,24700.0,13,J,P
272064,M,64,23296.0,14,J,P
272091,W,60,19825.0,13,J,P
272092,M,64,23400.0,13,J,P
272093,M,59,18200.0,13,J,R
272111,M,72,25851.93,13,J,P
272123,W,69,13130.0,13,D,P
272127,M,66,6608.0,14,J,R
272142,M,56,17680.0,13,J,P
272179,M,58,29900.0,13,J,P
272190,M,70,20800.0,13,J,P
272241,M,59,18000.0,12,J,P
272275,M,53,16200.0,12,J,P
272296,M,65,21700.0,14,J,P
272318,M,53,28000.0,14,J,P
272329,M,67,19916.0,13,J,P
272332,M,56,14040.0,12,J,P
272333,W,54,15600.0,12,J,P
272358,W,60,28000.0,14,J,P
272433,W,56,16900.0,13,J,P
272445,M,68,61492.92,12,J,P
272465,M,58,13247.0,13,J,P
272502,M,56,27300.0,13,J,R
272526,M,52,9600.0,12,G,P
272554,M,70,14400.0,12,J,P
272562,W,70,11817.0,13,J,P
272592,W,68,7410.0,13,J,P
272602,W,51,19500.0,13,D,P
272620,M,68,16900.0,13,J,R
272622,M,65,13000.0,13,J,P
272625,W,60,18083.0,13,J,P
272635,M,76,29276.0,13,J,P
272638,W,59,17524.0,13,S,P
272639,M,62,25200.0,14,S,P
272707,M,69,23400.0,13,J,R
272724,M,49,26403.0,13,J,P
272732,M,62,29900.0,13,J,P
272733,M,64,12506.0,13,J,P
272739,M,56,30000.0,12,J,P
272742,W,56,18000.0,12,J,P
272743,W,61,6482.0,14,J,P
272752,M,52,26728.0,13,D,P
272754,M,66,12610.0,13,J,P
272757,M,61,9100.0,13,J,P
272791,M,50,23400.0,13,J,A
272796,M,57,15600.0,13,G,P
272804,W,70,19200.0,12,W,P
272824,M,73,7670.0,13,J,P
272825,M,68,11312.0,14,J,P
272835,M,47,13720.0,14,G,P
272898,M,51,23322.0,13,S,R
272913,M,63,21000.0,14,J,R
272916,M,60,22400.0,14,J,P
272924,W,64,13000.0,13,J,P
272946,M,50,25200.0,14,J,P
272949,W,60,20020.0,14,J,P
272969,W,57,4728.0,12,J,P
272970,M,51,16640.0,13,J,P
272972,M,57,22400.0,14,J,P
272996,M,66,16900.0,13,J,P
273000,M,50,27300.0,13,J,P
273031,M,56,20440.0,14,J,P
273043,M,58,18200.0,13,S,A
273053,M,54,21567.0,13,J,P
273063,M,71,20420.92,13,J,P
273102,M,70,21671.0,13,J,P
273103,W,67,20254.0,13,J,P
273104,M,56,21700.0,14,S,P
273126,M,58,16250.0,13,J,P
273135,M,58,23907.0,13,J,P
273168,M,60,14846.0,13,J,P
273198,M,58,24050.0,13,J,P
273210,M,67,18200.0,13,W,R
273224,W,51,12600.0,12,J,A
273248,M,64,16900.0,13,,P
273249,M,49,25200.0,14,J,P
273255,M,52,22400.0,14,J,P
273257,M,52,28000.0,14,J,P
273258,M,55,31500.0,14,J,P
273286,M,70,20800.0,13,J,P
273288,M,57,21151.0,13,J,P
273294,M,54,23030.0,14,J,R
273299,M,61,18256.0,14,J,P
273315,M,56,21000.0,14,J,P
273320,M,69,13650.0,13,J,P
273323,M,63,36205.92,12,S,P
273347,M,74,15340.0,13,J,P
273349,M,59,25200.0,14,J,P
273357,M,55,25200.0,14,J,P
273383,M,54,19600.0,14,J,P
273401,M,69,18200.0,13,W,A
273439,M,53,26260.0,13,D,P
273471,M,73,22750.0,13,J,P
273473,M,59,20800.0,13,J,P
273501,M,70,19500.0,13,J,P
273502,W,65,20345.0,13,J,P
273504,M,59,17394.0,13,J,R
273526,M,45,40600.0,14,J,P
273546,M,51,18200.0,14,J,P
273559,M,67,30108.0,13,S,P
273563,W,53,36322.0,13,J,P
273587,M,59,24000.0,12,J,P
273588,W,60,21840.0,13,J,P
273598,W,73,20501.0,13,J,P
273606,M,60,33894.0,14,J,P
273612,M,54,20124.0,13,J,P
273652,M,53,19600.0,14,J,A
273653,W,56,7800.0,13,W,P
273665,W,69,20046.0,13,J,P
273671,M,57,20800.0,13,J,P
273691,M,52,29666.0,13,J,P
273708,M,53,21450.0,13,J,P
273739,M,50,24011.0,13,J,P
273750,W,60,18200.0,13,J,P
273751,M,63,22282.0,0,,
273752,M,43,15574.0,13,C,P
273757,M,57,28000.0,14,J,P
273768,M,52,26000.0,13,J,P
273770,W,56,16250.0,13,J,P
273775,M,71,14872.0,13,G,R
273790,W,55,21970.0,13,J,A
273792,M,46,23800.0,14,J,P
273795,M,44,39000.0,13,J,P
273797,M,64,12064.0,13,J,P
273823,M,45,23023.0,13,S,P
273825,W,68,22100.0,13,J,P
273831,M,65,19500.0,13,J,R
273857,M,53,8484.0,12,J,P
273858,M,51,20891.0,13,C,P
273859,M,60,1236.0,13,G,X
273871,M,43,20400.0,12,J,P
273877,M,37,20397.0,13,C,P
273878,M,73,28210.0,13,J,P
273887,M,63,22139.0,13,J,P
273898,M,36,19565.0,13,D,P
273916,M,40,0.12,12,C,P
273949,M,55,30968.0,14,S,P
273969,W,57,36000.0,12,J,P
273974,M,42,28600.0,13,J,P
273980,M,56,31105.08,12,S,R
274009,M,51,18850.0,13,J,P
274011,M,36,18774.0,14,G,R
274012,M,49,27950.0,13,J,P
274021,M,52,16718.0,13,J,P
274032,M,45,22400.0,14,J,P
274046,W,59,28000.0,14,J,P
274048,M,53,3.0,3,J,P
274061,M,54,22100.0,13,J,P
274065,M,37,24946.04,14,G,A
274068,M,66,26000.0,13,J,P
274110,M,54,21684.0,13,J,P
274112,W,49,23800.0,14,J,P
274117,W,44,19500.0,13,G,P
274129,M,45,28000.0,14,J,P
274146,W,50,13230.0,14,J,P
274150,M,49,10010.0,13,G,R
274167,M,49,86043.0,1,D,R
274172,M,67,26000.0,13,J,P
274180,W,55,40484.86,13,D,P
274182,M,61,27300.0,13,J,P
274183,W,60,17550.0,13,J,P
274220,M,74,13273.0,13,J,R
274227,W,60,18200.0,14,J,P
274238,M,43,16900.0,13,J,R
274252,M,41,27580.0,14,J,P
274279,M,57,18200.0,13,J,P
274295,M,55,15288.0,13,J,P
274300,M,62,28620.0,12,J,P
274306,W,61,38285.0,13,C,A
274314,M,43,34008.0,13,J,A
274316,M,37,31122.0,13,J,A
274333,W,44,19552.0,13,D,A
